#,,
# OntoWiki French language translation,,
# Encoding:  UTF-8,,
# Separator: ;,,
#,,
Back;,Dos;,
Submit;,Soumettez;,
Cancel;,Décommandez;,
Save Changes;,Changements d'économies ;,
Reset Form;,Remettez à zéro la forme ;,
Edit Instances;,Éditez les exemples ;,
Edit Properties;,Éditez les propriétés ;,
Add Property;,Ajoutez la propriété ;,
Rendered in %1$d microseconds using %2$d SPARQL queries.;,Rendu en micro-secondes de %1$d utilisant des questions de %2$d SPARQL. ;,
more;,plus ;,
,,
moments ago;,il y a des moments ;,
approx. 1 minute ago;,il y a approximativement 1 minute ;,
approx. %d minutes ago;,approximativement %d il y a des minutes ;,
approx. 1 hour ago;,il y a approximativement 1 heure ;,
approx. %d hours ago;,approximativement %d il y a des heures ;,
approx. %d days ago;,approximativement % il y a des jours J ;,
,,
# test,,
page1;,page1;,
page2;,page2 ;,
,,
,,
# Module,,
Search all Knowledge Bases;,Recherchez toutes les bases de connaissances ;,
Search Text;,Recherchez le texte ;,
Select Knowledge Bases;,Choisissez les bases de connaissances ;,
Create Knowledge Base;,Créez la base de connaissance ;,
Show Hidden Knowledge Bases;,Montrez les bases de connaissances cachées ;,
Hide Hidden Knowledge Bases;,Cachez les bases de connaissances cachées ;,
Languages (Tagged Literals);,Langues (coquilles étiquetées) ;,
none;,aucun ;,
Classes;,Classes ;,
Create Class;,Créez la classe ;,
Show Empty Classes;,Montrez les classes vides ;,
Hide Empty Classes;,Cachez les classes vides ;,
Show System Classes;,Montrez les classes de système ;,
Hide System Classes;,Cachez les classes de système ;,
Show Hidden Classes;,Montrez les classes cachées ;,
Hide Hidden Classes;,Cachez les classes cachées ;,
Most Popular | Most Active;,Le plus populaire | Plus Active ;,
Rec. Changes;,REC. Change ;,
Rec. Comments;,REC. Commente ;,
Login;,Ouverture ;,
No matches.;,Aucunes allumettes. ;,
Predicates;,Attributs ;,
Similar Instances;,Exemples semblables ;,
Instances Linking Here;,Exemples liant ici ;,
Usage as Property;,Utilisation comme propriété ;,
Not implemented yet.;,Non mis en application encore. ;,
Latest Changes;,Les plus défunts changements ;,
Latest Discussions;,Les plus défuntes discussions ;,
Comments,Commentaires,
Actions;,Actions ;,
There are no comments,Il n'y a aucune commentaire,
view all resources;,regardez toutes les ressources ;,
Search for Resources;,Recherchez les ressources ;,
Source;,Source ;,
by;,par ;,
Objects;,Objets ;,
Subjects;,Sujets ;,
,,
,,
# Komponenten,,
# TODO: sollten Komponenten ihre Ãœbersetzung selbst verwalten?,,
Properties;,Propriétés ;,
Instances;,Exemples ;,
Calendar;,Calendrier ;,
History;,Histoire ;,
Map;,Carte ;,
,,
# application menu,,
User;,Utilisateur ;,
Register New User;,Nouvel utilisateur de registre ;,
Preferences;,Préférences ;,
Logout;,Déconnexion ;,
View;,Vue ;,
Edit;,Éditez ;,
Extras;,Frais supplémentaires ;,
SPARQL Query Editor;,Rédacteur de question de SPARQL ;,
File Resource Manager;,Directeur de ressource de dossier ;,
News;,Nouvelles ;,
Clear Cache;,Cachette claire ;,
Help;,Aide ;,
Documentation;,Documentation ;,
Bug Report;,Rapport de bogue ;,
Version Info;,Information de version ;,
About;,Au sujet de ;,
,,
#Pager,,
First;,D'abord ;,
Previous;,Précédent ;,
Next;,Après ;,
Last;,Bout ;,
,,
Create New Knowledge Base;,Créez la base de nouvelles connaissances ;,
Model URI;,Modelez URI ;,
Create an Empty Knowledge Base;,Créez une base de connaissance vide ;,
Base URI;,Basez URI ;,
Type;,Type ;,
Import From the Web;,Importation en provenance du Web ;,
Upload a File;,Téléchargez un dossier ;,
File Type;,Type de dossier ;,
File (max. %1$sB);,Dossier (maximum %1$sB) ;,
Paste Source;,Source de pâte ;,
Source Code;,Code source ;,
Enter the URL where the model should be downloaded from. If you leave the field empty the model URI will be used.;,Écrivez l'URL d'où le modèle devrait être téléchargé. Si vous laissez le champ videz le modèle URI sera employé. ;,
Location;,Endroit ;,
Instances of %1$s;,Exemples de %1$s ;,
Properties of %1$s;,Propriétés de %1$s ;,
,,
Register User;,Utilisateur de registre ;,
Username;,Username ;,
Email Address;,Email address ;,
Password;,Mot de passe ;,
Password (repeat);,Mot de passe (répétition) ;,
Unknown user identifier.;,Marque inconnue d'utilisateur. ;,
Forgot your password?;,A oublié votre mot de passe ? ;,
,,
Predefined namespaces;,Namespaces prédéfinis ;,
SPARQL Options;,Options de SPARQL ;,
Plain;,Plaine ;,
Submit Query;,Soumettez la question ;,
result;,résultat ;,
results;,résultats ;,
Search returned %1$d %2$s.;,%1$d retourné par recherche %2$s. ;,
Query execution took %1$d ms.;,L'exécution de question a pris Mme de %1$d ;,
,,
# MenÃ¼s,,
View Resource;,Ressource de vue ;,
Edit Resource;,Éditez la ressource ;,
Delete Resource;,Supprimez la ressource ;,
,,
List Instances;,Énumérez les exemples ;,
Create Instance;,Créez l'exemple ;,
Create Subclass;,Créez la sous-classe ;,
,,
Select Knowledge Base;,Choisissez la base de connaissance ;,
Configure Knowledge Base;,Configurez la base de connaissance ;,
Add Data to Knowledge Base;,Ajoutez les données à la base de connaissance ;,
Export Knowledge Base as RDF/XML;,Exportez la base de connaissance comme RDF/XML ;,
Export Knowledge Base as RDF/JSON;,Exportez la base de connaissance comme RDF/JSON ;,
Export Knowledge Base as RDF/N3;,Exportez la base de connaissance comme RDF/N3 ;,
Export Knowledge Base as RDF/JSON (Talis);,Exportez la base de connaissance comme RDF/JSON (Talis) ;,
Export Knowledge Base as Turtle;,Exportez la base de connaissance comme tortue ;,
Export Knowledge Base as Notation 3;,Exportez la base de connaissance comme notation 3 ;,
Delete Knowledge Base;,Supprimez la base de connaissance ;,
,,
# Wochentage,,
Monday,Lundi;,
Tuesday,Mardi;,
Wednesday,Mercredi;,
Thursday,Jeudi;,
Friday,Vendredi;,
Saturday,Samedi;,
Sunday,Dimanche;,
,,
Add Class;,Ajoutez la classe ;,
Add Instance;,Ajoutez l'exemple ;,
,,
Show Properties;,Montrez les propriétés ;,
,,
Filter;,Filtre ;,
Combine Filters (Conjunction);,Filtres de cartel (conjonction) ;,
,,
Merge;,Fusion ;,
Visit resource on the web;,Ressource de visite sur le Web ;,
,,
Create instances from property value by regexp,Créez les exemples des valeurs d'une propriété par le regexp;,
Similar Instances,Exemples semblables; ,
Rating,Estimation; ,
Average Rating,Estimation moyenne; ,
Your Rating,Votre estimation; ,
Instances Linking Here,Exemples liant ici; ,
Usage as Property,Utilisation comme propriété; ,
Instances,Exemples; ,
Values,Valeurs; ,
Search | OntoWiki,Recherche | OntoWiki; ,
Search Text,Texte de recherche,
Submit,Soumettez,
Search All Knowledge Bases,Recherchez toutes les bases de connaissances,
Search,Recherche; ,
Add Property,Ajoutez la propriété; ,
Submit Values,Soumettez les valeurs; ,
SPARQL Query Editor,Rédacteur de question de SPARQL; ,
Result Options,Options de résultat; ,
Table,Tableau; ,
SPARQL Query Results XML Format,Format des résultats XML de question de SPARQL; ,
Render Ressources as OntoWiki Links,Rendez les ressources comme liens; ,
Create New Knowledge Base,d'OntoWiki Créez la base de nouvelles connaissances; ,
FOAFSSL;,FOAFSSL ;,
,,
# explore tags module,,
Explore Tags;,Explorez les étiquettes ;,
Reset Explore Tags Box;,La remise explorent la boîte d'étiquettes ;,
Reset selected tags;,Remettez à zéro les étiquettes choisies ;,
Number of showed tags;,Nombre d'étiquettes montrées ;,
Sort;,Sorte ;,
by name;,de nom ;,
by frequency;,par la fréquence ;,
,,
# navigation module,,
Number of Elements;,Nombre d'éléments ;,
Toggle Elements;,Éléments à bascule ;,
Reset Navigation;,Remettez à zéro la navigation ;,
Add Resource here;,Ajoutez la ressource ici ;,
Show Hidden Elements;,Montrez les éléments cachés ;,
Hide Hidden Elements;,Cachez les éléments cachés ;,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
, descriptions et notes ;,
,,
, description ou note sur cette base de connaissance. ;,
